Date,Region,Daily confirmed,Daily probable,Daily deceased,Daily total cases,Cumulative confirmed,Cumulative probable,Cumulative deceased,Cumulative total cases
20/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
20/08/2020,Counties Manukau,5,0,0,5,185,23,0,208
20/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
20/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
20/08/2020,Lakes,0,0,0,0,15,1,0,16
20/08/2020,Midcentral,0,0,0,0,27,5,0,32
20/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
20/08/2020,Northland,0,0,0,0,26,2,0,28
20/08/2020,South Canterbury,0,0,0,0,15,2,0,17
20/08/2020,Southern,0,0,0,0,186,30,2,216
20/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
20/08/2020,Taranaki,0,0,0,0,14,2,0,16
20/08/2020,Waikato,0,0,0,0,154,34,1,188
20/08/2020,Wairarapa,0,0,0,0,6,2,0,8
20/08/2020,Waitemata,1,0,0,1,180,71,4,251
20/08/2020,West Coast,0,0,0,0,4,1,1,5
20/08/2020,Whanganui,0,0,0,0,8,1,0,9
19/08/2020,Auckland,0,0,0,0,178,51,0,229
19/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
19/08/2020,Canterbury,0,0,0,0,113,65,12,178
19/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
19/08/2020,Counties Manukau,1,0,0,1,180,23,0,203
19/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
19/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
19/08/2020,Lakes,0,0,0,0,15,1,0,16
19/08/2020,Midcentral,0,0,0,0,27,5,0,32
19/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
19/08/2020,Northland,0,0,0,0,26,2,0,28
19/08/2020,South Canterbury,0,0,0,0,15,2,0,17
19/08/2020,Southern,0,0,0,0,186,30,2,216
19/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
19/08/2020,Taranaki,0,0,0,0,14,2,0,16
19/08/2020,Waikato,1,0,0,1,154,34,1,188
19/08/2020,Wairarapa,0,0,0,0,6,2,0,8
19/08/2020,Waitemata,3,0,0,3,179,71,4,250
19/08/2020,West Coast,0,0,0,0,4,1,1,5
19/08/2020,Whanganui,0,0,0,0,8,1,0,9
18/08/2020,Auckland,5,0,0,5,178,51,0,229
18/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
18/08/2020,Canterbury,0,0,0,0,113,65,12,178
18/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
18/08/2020,Counties Manukau,5,0,0,5,179,23,0,202
18/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
18/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
18/08/2020,Lakes,0,0,0,0,15,1,0,16
18/08/2020,Midcentral,0,0,0,0,27,5,0,32
18/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
18/08/2020,Northland,0,0,0,0,26,2,0,28
18/08/2020,South Canterbury,0,0,0,0,15,2,0,17
18/08/2020,Southern,0,0,0,0,186,30,2,216
18/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
18/08/2020,Taranaki,0,0,0,0,14,2,0,16
18/08/2020,Waikato,0,0,0,0,153,34,1,187
18/08/2020,Wairarapa,0,0,0,0,6,2,0,8
18/08/2020,Waitemata,1,0,0,1,176,71,4,247
18/08/2020,West Coast,0,0,0,0,4,1,1,5
18/08/2020,Whanganui,0,0,0,0,8,1,0,9
17/08/2020,Auckland,4,0,0,4,173,51,0,224
17/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
17/08/2020,Canterbury,0,0,0,0,113,65,12,178
17/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
17/08/2020,Counties Manukau,5,0,0,5,174,23,0,197
17/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
17/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
17/08/2020,Lakes,0,0,0,0,15,1,0,16
17/08/2020,Midcentral,0,0,0,0,27,5,0,32
17/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
17/08/2020,Northland,0,0,0,0,26,2,0,28
17/08/2020,South Canterbury,0,0,0,0,15,2,0,17
17/08/2020,Southern,0,0,0,0,186,30,2,216
17/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
17/08/2020,Taranaki,0,0,0,0,14,2,0,16
17/08/2020,Waikato,0,0,0,0,153,34,1,187
17/08/2020,Wairarapa,0,0,0,0,6,2,0,8
17/08/2020,Waitemata,0,0,0,0,175,71,4,246
17/08/2020,West Coast,0,0,0,0,4,1,1,5
17/08/2020,Whanganui,0,0,0,0,8,1,0,9
16/08/2020,Auckland,8,0,0,8,169,51,0,220
16/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
16/08/2020,Canterbury,0,0,0,0,113,65,12,178
16/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
16/08/2020,Counties Manukau,4,0,0,4,169,23,0,192
16/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
16/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
16/08/2020,Lakes,0,0,0,0,15,1,0,16
16/08/2020,Midcentral,0,0,0,0,27,5,0,32
16/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
16/08/2020,Northland,0,0,0,0,26,2,0,28
16/08/2020,South Canterbury,0,0,0,0,15,2,0,17
16/08/2020,Southern,0,0,0,0,186,30,2,216
16/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
16/08/2020,Taranaki,0,0,0,0,14,2,0,16
16/08/2020,Waikato,0,0,0,0,153,34,1,187
16/08/2020,Wairarapa,0,0,0,0,6,2,0,8
16/08/2020,Waitemata,0,0,0,0,175,71,4,246
16/08/2020,West Coast,0,0,0,0,4,1,1,5
16/08/2020,Whanganui,0,0,0,0,8,1,0,9
15/08/2020,Auckland,5,0,0,5,161,51,0,212
15/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
15/08/2020,Canterbury,0,0,0,0,113,65,12,178
15/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
15/08/2020,Counties Manukau,6,0,0,6,165,23,0,188
15/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
15/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
15/08/2020,Lakes,0,0,0,0,15,1,0,16
15/08/2020,Midcentral,0,0,0,0,27,5,0,32
15/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
15/08/2020,Northland,0,0,0,0,26,2,0,28
15/08/2020,South Canterbury,0,0,0,0,15,2,0,17
15/08/2020,Southern,0,0,0,0,186,30,2,216
15/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
15/08/2020,Taranaki,0,0,0,0,14,2,0,16
15/08/2020,Waikato,0,0,0,0,153,34,1,187
15/08/2020,Wairarapa,0,0,0,0,6,2,0,8
15/08/2020,Waitemata,3,0,0,3,175,71,4,246
15/08/2020,West Coast,0,0,0,0,4,1,1,5
15/08/2020,Whanganui,0,0,0,0,8,1,0,9
14/08/2020,Auckland,4,0,0,4,156,51,0,207
14/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
14/08/2020,Canterbury,0,0,0,0,113,65,12,178
14/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
14/08/2020,Counties Manukau,1,0,0,1,159,23,0,182
14/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
14/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
14/08/2020,Lakes,0,0,0,0,15,1,0,16
14/08/2020,Midcentral,0,0,0,0,27,5,0,32
14/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
14/08/2020,Northland,0,0,0,0,26,2,0,28
14/08/2020,South Canterbury,0,0,0,0,15,2,0,17
14/08/2020,Southern,0,0,0,0,186,30,2,216
14/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
14/08/2020,Taranaki,0,0,0,0,14,2,0,16
14/08/2020,Waikato,0,0,0,0,153,34,1,187
14/08/2020,Wairarapa,0,0,0,0,6,2,0,8
14/08/2020,Waitemata,0,0,0,0,172,71,4,243
14/08/2020,West Coast,0,0,0,0,4,1,1,5
14/08/2020,Whanganui,0,0,0,0,8,1,0,9
13/08/2020,Auckland,3,0,0,3,152,51,0,203
13/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
13/08/2020,Canterbury,0,0,0,0,113,65,12,178
13/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
13/08/2020,Counties Manukau,7,0,0,7,158,23,0,181
13/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
13/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
13/08/2020,Lakes,0,0,0,0,15,1,0,16
13/08/2020,Midcentral,0,0,0,0,27,5,0,32
13/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
13/08/2020,Northland,0,0,0,0,26,2,0,28
13/08/2020,South Canterbury,0,0,0,0,15,2,0,17
13/08/2020,Southern,0,0,0,0,186,30,2,216
13/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
13/08/2020,Taranaki,0,0,0,0,14,2,0,16
13/08/2020,Waikato,0,0,0,0,153,34,1,187
13/08/2020,Wairarapa,0,0,0,0,6,2,0,8
13/08/2020,Waitemata,2,0,0,2,172,71,4,243
13/08/2020,West Coast,0,0,0,0,4,1,1,5
13/08/2020,Whanganui,0,0,0,0,8,1,0,9
12/08/2020,Auckland,1,0,0,1,149,51,0,200
12/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
12/08/2020,Canterbury,0,0,0,0,113,65,12,178
12/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
12/08/2020,Counties Manukau,10,0,0,10,151,23,0,174
12/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
12/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
12/08/2020,Lakes,0,0,0,0,15,1,0,16
12/08/2020,Midcentral,0,0,0,0,27,5,0,32
12/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
12/08/2020,Northland,0,0,0,0,26,2,0,28
12/08/2020,South Canterbury,0,0,0,0,15,2,0,17
12/08/2020,Southern,0,0,0,0,186,30,2,216
12/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
12/08/2020,Taranaki,0,0,0,0,14,2,0,16
12/08/2020,Waikato,0,0,0,0,153,34,1,187
12/08/2020,Wairarapa,0,0,0,0,6,2,0,8
12/08/2020,Waitemata,4,0,0,4,170,71,4,241
12/08/2020,West Coast,0,0,0,0,4,1,1,5
12/08/2020,Whanganui,0,0,0,0,8,1,0,9
11/08/2020,Auckland,1,0,0,1,148,51,0,199
11/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
11/08/2020,Canterbury,0,0,0,0,113,65,12,178
11/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
11/08/2020,Counties Manukau,4,0,0,4,141,23,0,164
11/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
11/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
11/08/2020,Lakes,0,0,0,0,15,1,0,16
11/08/2020,Midcentral,0,0,0,0,27,5,0,32
11/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
11/08/2020,Northland,0,0,0,0,26,2,0,28
11/08/2020,South Canterbury,0,0,0,0,15,2,0,17
11/08/2020,Southern,0,0,0,0,186,30,2,216
11/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
11/08/2020,Taranaki,0,0,0,0,14,2,0,16
11/08/2020,Waikato,0,0,0,0,153,34,1,187
11/08/2020,Wairarapa,0,0,0,0,6,2,0,8
11/08/2020,Waitemata,0,0,0,0,166,71,4,237
11/08/2020,West Coast,0,0,0,0,4,1,1,5
11/08/2020,Whanganui,0,0,0,0,8,1,0,9
10/08/2020,Auckland,0,0,0,0,147,51,0,198
10/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
10/08/2020,Canterbury,0,0,0,0,113,65,12,178
10/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
10/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
10/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
10/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
10/08/2020,Lakes,0,0,0,0,15,1,0,16
10/08/2020,Midcentral,0,0,0,0,27,5,0,32
10/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
10/08/2020,Northland,0,0,0,0,26,2,0,28
10/08/2020,South Canterbury,0,0,0,0,15,2,0,17
10/08/2020,Southern,0,0,0,0,186,30,2,216
10/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
10/08/2020,Taranaki,0,0,0,0,14,2,0,16
10/08/2020,Waikato,0,0,0,0,153,34,1,187
10/08/2020,Wairarapa,0,0,0,0,6,2,0,8
10/08/2020,Waitemata,0,0,0,0,166,71,4,237
10/08/2020,West Coast,0,0,0,0,4,1,1,5
10/08/2020,Whanganui,0,0,0,0,8,1,0,9
09/08/2020,Auckland,0,0,0,0,147,51,0,198
09/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
09/08/2020,Canterbury,0,0,0,0,113,65,12,178
09/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
09/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
09/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
09/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
09/08/2020,Lakes,0,0,0,0,15,1,0,16
09/08/2020,Midcentral,0,0,0,0,27,5,0,32
09/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
09/08/2020,Northland,0,0,0,0,26,2,0,28
09/08/2020,South Canterbury,0,0,0,0,15,2,0,17
09/08/2020,Southern,0,0,0,0,186,30,2,216
09/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
09/08/2020,Taranaki,0,0,0,0,14,2,0,16
09/08/2020,Waikato,0,0,0,0,153,34,1,187
09/08/2020,Wairarapa,0,0,0,0,6,2,0,8
09/08/2020,Waitemata,0,0,0,0,166,71,4,237
09/08/2020,West Coast,0,0,0,0,4,1,1,5
09/08/2020,Whanganui,0,0,0,0,8,1,0,9
08/08/2020,Auckland,0,0,0,0,147,51,0,198
08/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
08/08/2020,Canterbury,0,0,0,0,113,65,12,178
08/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
08/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
08/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
08/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
08/08/2020,Lakes,0,0,0,0,15,1,0,16
08/08/2020,Midcentral,0,0,0,0,27,5,0,32
08/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
08/08/2020,Northland,0,0,0,0,26,2,0,28
08/08/2020,South Canterbury,0,0,0,0,15,2,0,17
08/08/2020,Southern,0,0,0,0,186,30,2,216
08/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
08/08/2020,Taranaki,0,0,0,0,14,2,0,16
08/08/2020,Waikato,0,0,0,0,153,34,1,187
08/08/2020,Wairarapa,0,0,0,0,6,2,0,8
08/08/2020,Waitemata,0,0,0,0,166,71,4,237
08/08/2020,West Coast,0,0,0,0,4,1,1,5
08/08/2020,Whanganui,0,0,0,0,8,1,0,9
07/08/2020,Auckland,0,0,0,0,147,51,0,198
07/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
07/08/2020,Canterbury,0,0,0,0,113,65,12,178
07/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
07/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
07/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
07/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
07/08/2020,Lakes,0,0,0,0,15,1,0,16
07/08/2020,Midcentral,0,0,0,0,27,5,0,32
07/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
07/08/2020,Northland,0,0,0,0,26,2,0,28
07/08/2020,South Canterbury,0,0,0,0,15,2,0,17
07/08/2020,Southern,0,0,0,0,186,30,2,216
07/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
07/08/2020,Taranaki,0,0,0,0,14,2,0,16
07/08/2020,Waikato,0,0,0,0,153,34,1,187
07/08/2020,Wairarapa,0,0,0,0,6,2,0,8
07/08/2020,Waitemata,0,0,0,0,166,71,4,237
07/08/2020,West Coast,0,0,0,0,4,1,1,5
07/08/2020,Whanganui,0,0,0,0,8,1,0,9
06/08/2020,Auckland,0,0,0,0,147,51,0,198
06/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
06/08/2020,Canterbury,0,0,0,0,113,65,12,178
06/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
06/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
06/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
06/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
06/08/2020,Lakes,0,0,0,0,15,1,0,16
06/08/2020,Midcentral,0,0,0,0,27,5,0,32
06/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
06/08/2020,Northland,0,0,0,0,26,2,0,28
06/08/2020,South Canterbury,0,0,0,0,15,2,0,17
06/08/2020,Southern,0,0,0,0,186,30,2,216
06/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
06/08/2020,Taranaki,0,0,0,0,14,2,0,16
06/08/2020,Waikato,0,0,0,0,153,34,1,187
06/08/2020,Wairarapa,0,0,0,0,6,2,0,8
06/08/2020,Waitemata,0,0,0,0,166,71,4,237
06/08/2020,West Coast,0,0,0,0,4,1,1,5
06/08/2020,Whanganui,0,0,0,0,8,1,0,9
05/08/2020,Auckland,0,0,0,0,147,51,0,198
05/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
05/08/2020,Canterbury,0,0,0,0,113,65,12,178
05/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
05/08/2020,Counties Manukau,0,0,0,0,137,23,0,160
05/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
05/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
05/08/2020,Lakes,0,0,0,0,15,1,0,16
05/08/2020,Midcentral,0,0,0,0,27,5,0,32
05/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
05/08/2020,Northland,0,0,0,0,26,2,0,28
05/08/2020,South Canterbury,0,0,0,0,15,2,0,17
05/08/2020,Southern,0,0,0,0,186,30,2,216
05/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
05/08/2020,Taranaki,0,0,0,0,14,2,0,16
05/08/2020,Waikato,0,0,0,0,153,34,1,187
05/08/2020,Wairarapa,0,0,0,0,6,2,0,8
05/08/2020,Waitemata,0,0,0,0,166,71,4,237
05/08/2020,West Coast,0,0,0,0,4,1,1,5
05/08/2020,Whanganui,0,0,0,0,8,1,0,9
04/08/2020,Auckland,1,0,0,1,147,51,0,198
04/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
04/08/2020,Canterbury,0,0,0,0,113,65,12,178
04/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
04/08/2020,Counties Manukau,1,0,0,1,137,23,0,160
04/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
04/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
04/08/2020,Lakes,0,0,0,0,15,1,0,16
04/08/2020,Midcentral,0,0,0,0,27,5,0,32
04/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
04/08/2020,Northland,0,0,0,0,26,2,0,28
04/08/2020,South Canterbury,0,0,0,0,15,2,0,17
04/08/2020,Southern,0,0,0,0,186,30,2,216
04/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
04/08/2020,Taranaki,0,0,0,0,14,2,0,16
04/08/2020,Waikato,0,0,0,0,153,34,1,187
04/08/2020,Wairarapa,0,0,0,0,6,2,0,8
04/08/2020,Waitemata,0,0,0,0,166,71,4,237
04/08/2020,West Coast,0,0,0,0,4,1,1,5
04/08/2020,Whanganui,0,0,0,0,8,1,0,9
03/08/2020,Auckland,0,0,0,0,146,51,0,197
03/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
03/08/2020,Canterbury,0,0,0,0,113,65,12,178
03/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
03/08/2020,Counties Manukau,0,0,0,0,136,23,0,159
03/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
03/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
03/08/2020,Lakes,0,0,0,0,15,1,0,16
03/08/2020,Midcentral,0,0,0,0,27,5,0,32
03/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
03/08/2020,Northland,0,0,0,0,26,2,0,28
03/08/2020,South Canterbury,0,0,0,0,15,2,0,17
03/08/2020,Southern,0,0,0,0,186,30,2,216
03/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
03/08/2020,Taranaki,0,0,0,0,14,2,0,16
03/08/2020,Waikato,0,0,0,0,153,34,1,187
03/08/2020,Wairarapa,0,0,0,0,6,2,0,8
03/08/2020,Waitemata,0,0,0,0,166,71,4,237
03/08/2020,West Coast,0,0,0,0,4,1,1,5
03/08/2020,Whanganui,0,0,0,0,8,1,0,9
02/08/2020,Auckland,0,0,0,0,146,51,0,197
02/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
02/08/2020,Canterbury,1,0,0,1,113,65,12,178
02/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
02/08/2020,Counties Manukau,2,0,0,2,136,23,0,159
02/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
02/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
02/08/2020,Lakes,0,0,0,0,15,1,0,16
02/08/2020,Midcentral,0,0,0,0,27,5,0,32
02/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
02/08/2020,Northland,0,0,0,0,26,2,0,28
02/08/2020,South Canterbury,0,0,0,0,15,2,0,17
02/08/2020,Southern,0,0,0,0,186,30,2,216
02/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
02/08/2020,Taranaki,0,0,0,0,14,2,0,16
02/08/2020,Waikato,0,0,0,0,153,34,1,187
02/08/2020,Wairarapa,0,0,0,0,6,2,0,8
02/08/2020,Waitemata,0,0,0,0,166,71,4,237
02/08/2020,West Coast,0,0,0,0,4,1,1,5
02/08/2020,Whanganui,0,0,0,0,8,1,0,9
01/08/2020,Auckland,1,0,0,1,146,51,0,197
01/08/2020,Bay of Plenty,0,0,0,0,34,14,0,48
01/08/2020,Canterbury,0,0,0,0,112,65,12,177
01/08/2020,Capital and Coast,0,0,0,0,71,24,2,95
01/08/2020,Counties Manukau,1,0,0,1,134,23,0,157
01/08/2020,Hawke's Bay,0,0,0,0,38,6,0,44
01/08/2020,Hutt Valley,0,0,0,0,19,3,0,22
01/08/2020,Lakes,0,0,0,0,15,1,0,16
01/08/2020,Midcentral,0,0,0,0,27,5,0,32
01/08/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
01/08/2020,Northland,0,0,0,0,26,2,0,28
01/08/2020,South Canterbury,0,0,0,0,15,2,0,17
01/08/2020,Southern,0,0,0,0,186,30,2,216
01/08/2020,Tairawhiti,0,0,0,0,3,1,0,4
01/08/2020,Taranaki,0,0,0,0,14,2,0,16
01/08/2020,Waikato,0,0,0,0,153,34,1,187
01/08/2020,Wairarapa,0,0,0,0,6,2,0,8
01/08/2020,Waitemata,0,0,0,0,166,71,4,237
01/08/2020,West Coast,0,0,0,0,4,1,1,5
01/08/2020,Whanganui,0,0,0,0,8,1,0,9
31/07/2020,Auckland,0,0,0,0,145,51,0,196
31/07/2020,Bay of Plenty,0,0,0,0,34,14,0,48
31/07/2020,Canterbury,0,0,0,0,112,65,12,177
31/07/2020,Capital and Coast,0,0,0,0,71,24,2,95
31/07/2020,Counties Manukau,2,0,0,2,133,23,0,156
31/07/2020,Hawke's Bay,0,0,0,0,38,6,0,44
31/07/2020,Hutt Valley,0,0,0,0,19,3,0,22
31/07/2020,Lakes,0,0,0,0,15,1,0,16
31/07/2020,Midcentral,0,0,0,0,27,5,0,32
31/07/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
31/07/2020,Northland,0,0,0,0,26,2,0,28
31/07/2020,South Canterbury,0,0,0,0,15,2,0,17
31/07/2020,Southern,0,0,0,0,186,30,2,216
31/07/2020,Tairawhiti,0,0,0,0,3,1,0,4
31/07/2020,Taranaki,0,0,0,0,14,2,0,16
31/07/2020,Waikato,0,0,0,0,153,34,1,187
31/07/2020,Wairarapa,0,0,0,0,6,2,0,8
31/07/2020,Waitemata,0,0,0,0,166,71,4,237
31/07/2020,West Coast,0,0,0,0,4,1,1,5
31/07/2020,Whanganui,0,0,0,0,8,1,0,9
30/07/2020,Auckland,0,0,0,0,145,51,0,196
30/07/2020,Bay of Plenty,0,0,0,0,34,14,0,48
30/07/2020,Canterbury,0,0,0,0,112,65,12,177
30/07/2020,Capital and Coast,0,0,0,0,71,24,2,95
30/07/2020,Counties Manukau,0,0,0,0,131,23,0,154
30/07/2020,Hawke's Bay,0,0,0,0,38,6,0,44
30/07/2020,Hutt Valley,0,0,0,0,19,3,0,22
30/07/2020,Lakes,0,0,0,0,15,1,0,16
30/07/2020,Midcentral,0,0,0,0,27,5,0,32
30/07/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
30/07/2020,Northland,0,0,0,0,26,2,0,28
30/07/2020,South Canterbury,0,0,0,0,15,2,0,17
30/07/2020,Southern,0,0,0,0,186,30,2,216
30/07/2020,Tairawhiti,0,0,0,0,3,1,0,4
30/07/2020,Taranaki,0,0,0,0,14,2,0,16
30/07/2020,Waikato,0,0,0,0,153,34,1,187
30/07/2020,Wairarapa,0,0,0,0,6,2,0,8
30/07/2020,Waitemata,0,0,0,0,166,71,4,237
30/07/2020,West Coast,0,0,0,0,4,1,1,5
30/07/2020,Whanganui,0,0,0,0,8,1,0,9
29/07/2020,Auckland,0,0,0,0,145,51,0,196
29/07/2020,Bay of Plenty,0,0,0,0,34,14,0,48
29/07/2020,Canterbury,0,0,0,0,112,65,12,177
29/07/2020,Capital and Coast,0,0,0,0,71,24,2,95
29/07/2020,Counties Manukau,1,0,0,1,131,23,0,154
29/07/2020,Hawke's Bay,0,0,0,0,38,6,0,44
29/07/2020,Hutt Valley,0,0,0,0,19,3,0,22
29/07/2020,Lakes,0,0,0,0,15,1,0,16
29/07/2020,Midcentral,0,0,0,0,27,5,0,32
29/07/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
29/07/2020,Northland,0,0,0,0,26,2,0,28
29/07/2020,South Canterbury,0,0,0,0,15,2,0,17
29/07/2020,Southern,0,0,0,0,186,30,2,216
29/07/2020,Tairawhiti,0,0,0,0,3,1,0,4
29/07/2020,Taranaki,0,0,0,0,14,2,0,16
29/07/2020,Waikato,0,0,0,0,153,34,1,187
29/07/2020,Wairarapa,0,0,0,0,6,2,0,8
29/07/2020,Waitemata,0,0,0,0,166,71,4,237
29/07/2020,West Coast,0,0,0,0,4,1,1,5
29/07/2020,Whanganui,0,0,0,0,8,1,0,9
28/07/2020,Auckland,0,0,0,0,145,51,0,196
28/07/2020,Bay of Plenty,0,0,0,0,34,14,0,48
28/07/2020,Canterbury,0,0,0,0,112,65,12,177
28/07/2020,Capital and Coast,0,0,0,0,71,24,2,95
28/07/2020,Counties Manukau,1,0,0,1,130,23,0,153
28/07/2020,Hawke's Bay,0,0,0,0,38,6,0,44
28/07/2020,Hutt Valley,0,0,0,0,19,3,0,22
28/07/2020,Lakes,0,0,0,0,15,1,0,16
28/07/2020,Midcentral,0,0,0,0,27,5,0,32
28/07/2020,Nelson Marlborough,0,0,0,0,37,12,0,49
28/07/2020,Northland,0,0,0,0,26,2,0,28
28/07/2020,South Canterbury,0,0,0,0,15,2,0,17
28/07/2020,Southern,0,0,0,0,186,30,2,216
